sentence_id,sentence,sentiment_label,nFix,GD,TRT,FFD,GPT
2332,"For a film that 's being advertised as a comedy , Sweet Home Alabama is n't as funny as you 'd hoped .",0,-0.7174339308694214,0.19201474717213993,-0.8380990489181693,-0.7333140597196035,-0.7986224915763904
2333,"For a film that 's being advertised as a comedy , Sweet Home Alabama is n't as funny as you 'd hoped .",0,-0.7174339308694214,0.19201474717213993,-0.8380990489181693,-0.7333140597196035,-0.7986224915763904
2334,"Vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores .",2,-0.7600616099513818,-1.114526031135588,-0.5884433165091264,-0.6872616835561732,-0.6921323715240104
2335,A French film with a more down-home flavor .,2,-0.8365920257372271,-1.7460468648458665,-0.5922678869601569,-0.7107020324766954,-0.750164804613887
2336,"Depending upon your reaction to this movie , you may never again be able to look at a red felt Sharpie pen without disgust , a thrill , or the giggles .",1,-0.40227938235356553,-0.0020850174366503628,-0.5042152613659941,-0.442968264225534,-0.43853009649907454
2337,"While Bollywood\/Hollywood will undoubtedly provide its keenest pleasures to those familiar with Bombay musicals , it also has plenty for those -LRB- like me -RRB- who are n't .",2,0.5573560758511052,0.665470845140414,0.41721869046342897,0.4415891942993829,0.5007220806185525
2338,"There are times when you wish that the movie had worked a little harder to conceal its contrivances , but Brown Sugar turns out to be a sweet and enjoyable fantasy .",1,-0.1813923488639712,0.5178957535089574,-0.3920957437628214,-0.2940902560591357,-0.26284142297449403
2339,"Fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees .",2,-0.12469273091753368,0.23704703645181924,-0.13914553423163195,-0.10540209803145358,-0.1395473265502945
2340,"As Janice , Eileen Walsh , an engaging , wide-eyed actress whose teeth are a little too big for her mouth , infuses the movie with much of its slender , glinting charm .",2,0.04730260378395805,0.5241620292207796,-0.09561924655899652,-0.021940870977904002,-0.036612783541127805
2341,"Sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .",2,-1.111622914773866,-0.1986274804299311,-1.2593716165947995,-1.1659230388831645,-1.1687351891626043
2342,"Dong shows how intolerance has the power to deform families , then tear them apart .",1,1.3628905843155263,1.3264617230314757,1.2116402684598322,1.2815113242151797,1.3114709834899918
2343,"The Chateau belongs to Rudd , whose portrait of a therapy-dependent flakeball spouting French malapropisms ... is a nonstop hoot .",2,-1.2329354508884505,-1.9753308005640704,-0.8125285594917498,-1.0853435457854619,-1.0639704746864358
2344,"The cast , collectively a successful example of the lovable-loser protagonist , shows deft comic timing .",2,-0.2406314399264626,-0.42955954910011646,-0.11283142018805473,-0.16174816257830021,-0.2074389412730604
2345,It trusts the story it sets out to tell .,2,-1.7592929472723489,-1.6305758472872676,-1.6556287923226172,-1.6720146390026924,-1.6919261333668796
2346,I could n't recommend this film more .,2,0.1978230693942556,-1.2119133577231727,0.48131623658266526,0.30773881740201187,0.27866096084946523
2347,"As a good old-fashioned adventure for kids , Spirit : Stallion of the Cimarron is a winner .",2,-1.1832254540665061,-0.22667311786147068,-1.238211618824416,-1.1626445791416176,-1.1989123545057927
2348,An effective portrait of a life in stasis -- of the power of inertia to arrest development in a dead-end existence .,2,-2.6881678151663975,-2.062255968633183,-2.4803002694351384,-2.3830875131688565,-2.609530359905981
2349,Succeeds as a well-made evocation of a subculture .,2,-1.8929924161465133,-1.8456846248145384,-1.457233349459306,-1.6619017259448128,-1.7322384711271177
2350,... an interesting slice of history .,2,-0.915596807680735,-1.108041239110241,-0.7901938375881152,-0.7907765980184057,-0.8307980478972411
2351,"Me no lika da accents so good , but I thoroughly enjoyed the love story .",2,-0.03204106062474474,0.06007619606781712,-0.13570798288311364,-0.16174844685545647,-0.06616417490406853
2352,Scott Baio is turning in some delightful work on indie projects .,2,1.4661950835226636,1.3650703466005096,1.3102205593346856,1.4022940011373355,1.3902200349038412
2353,It 's an experience in understanding a unique culture that is presented with universal appeal .,2,-1.6497283102360336,-1.7615891023798498,-1.4828645423043827,-1.5226412888606797,-1.5792628095700239
2354,What 's surprising is how well it holds up in an era in which computer-generated images are the norm .,2,-1.3329153048721412,-0.5530863820870566,-1.4974274704512647,-1.4200701033754628,-1.3795189779709927
2355,"Brings together some of the biggest names in Japanese anime , with impressive results .",2,0.1673115494277906,0.5178577518411412,0.027755438744271554,0.15368246084065337,0.10979871298212557
2356,"Wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of Star Wars",2,-0.891012398145082,-0.36511980261673604,-0.976418634095352,-0.9055463620306472,-0.9107361247531636
2357,A flick about our infantilized culture that is n't entirely infantile .,2,0.5175661623984977,-0.4909817240598555,0.6189929661730985,0.4425891431790972,0.5657583791462067
2358,"An exceptionally acted , quietly affecting cop drama .",2,0.7934511839359822,-0.9606547344765292,1.1511630865144051,0.9236347463940947,0.9074187344823968
2359,"Sensual , funny and , in the end , very touching .",2,1.2541442085164343,1.3065721648967388,1.0733148838572717,1.1678893771940106,1.197851096245281
2360,"Angel presents events partly from the perspective of Aurelie and Christelle , and infuses the film with the sensibility of a particularly nightmarish fairytale .",2,-1.1948158739710504,-1.8424875849229692,-1.0234971974760427,-1.2771326474357803,-1.1361262054660177
2361,"Who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by Godfrey Reggio , with music by Philip Glass ?",2,0.15034767653137537,0.5478328865548402,0.04792266406360878,0.08605112478963817,0.08667678590977704
2362,-LRB- A -RRB- smarter and much funnier version of the old Police Academy flicks .,2,0.07956744316536897,-0.5072734017244914,0.15088039240918463,0.06015345218862672,0.08547245880252037
2363,"Proof once again that if the filmmakers just follow the books , they ca n't go wrong .",2,1.5640449272537271,1.3854855892007032,1.4187078331287561,1.4522141454100657,1.521676411691418
2364,"Better effects , better acting and a hilarious Kenneth Branagh .",2,0.8179479695706827,0.8167620092960852,0.8356432879789045,0.8580909411682525,0.8323432642577036
2365,An excellent sequel .,2,-1.3535196523267787,-3.5798538407838176,-0.7102122221451432,-0.9989678646124541,-1.1141173046231139
2366,Both a grand tour through 300 hundred years of Russian cultural identity and a stunning technical achievement .,2,-0.16839286294452152,0.06228140367341699,-0.14319940060519756,-0.09635603525943069,-0.14816497188840297
2367,Just how these families interact may surprise you .,1,0.6831047060871429,0.9635283193605299,0.5868978561561586,0.605400407655828,0.6095377821443679
2368,Proves that some movie formulas do n't need messing with -- like the big-bug movie .,1,1.8357644775345094,1.4996408659760931,1.7221867158389408,1.7728408066396046,1.810433082049182
2369,A surprisingly funny movie .,2,-0.9857503023939888,-3.037614005602307,-0.6125258603771948,-0.8616025749870495,-0.8640554304033479
2370,"This new movie version of the Alexandre Dumas classic is the stuff of high romance , brought off with considerable wit .",2,-0.2143219005272178,0.35990224509776103,-0.27821336107242417,-0.20494369902202536,-0.2715985756409987
2371,"Like all of Egoyan 's work , Ararat is fiercely intelligent and uncommonly ambitious .",2,0.3149525157322507,0.6446261167887015,0.25972576835808603,0.31924535699157386,0.3097798276038343
2372,"If a big musical number like ` Praise the Lord , He 's the God of Second Chances ' does n't put you off , this will be an enjoyable choice for younger kids .",2,-0.5776485633791691,-0.16129428214685285,-0.7123695730112413,-0.6485669969900011,-0.5990959843976821
2373,... fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film .,2,-0.5918406102066233,-0.12467691190031904,-0.7432931150069536,-0.6733511576848714,-0.649395424651376
2374,"-LRB- Clooney 's -RRB- debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the Coen brothers and Steven Soderbergh .",2,-1.267634728398179,-0.3002849134512005,-1.3038998019256745,-1.2655320441971591,-1.2898886466475723
2375,"Although made on a shoestring and unevenly acted , conjures a Lynch-like vision of the rotting underbelly of Middle America .",0,-0.824232018566055,-0.6760532676649262,-0.7155653463318765,-0.7358124784834075,-0.782121867707328
2376,A piquant meditation on the things that prevent people from reaching happiness .,1,-0.0836849865521472,-0.34108193256143116,-0.17004654244734896,-0.23752872302468916,-0.10397204491522574
2377,"A timely look back at civil disobedience , anti-war movements and the power of strong voices .",2,-0.8965317384749769,-0.988952756741137,-0.855126935921153,-0.9063269955734647,-0.887133666810942
2378,Rifkin 's references are ... impeccable throughout .,2,2.491716944742109,1.4301888919177128,2.6477698965705527,2.6050262564076836,2.544880644701849
2379,I 'd be lying if I said my ribcage did n't ache by the end of Kung Pow .,2,-1.3234248518863603,-0.7111097197112357,-1.3443691593142273,-1.3243001213919017,-1.3206464586533158
2380,"More than their unique residences , Home Movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .",2,-0.6501852817844397,0.004798754835749962,-0.8290906906408724,-0.7648035583935251,-0.7051144106477781
2381,The movie is ingenious fun .,2,0.21342024777390697,-0.8392907301538,0.5837479316595374,0.422230837317782,0.37324906030598687
2382,See it .,2,-2.396351685349562,0.00811734975590043,-2.8264820813574443,-2.64532447378884,-2.5309293611591817
2383,The combination of lightness and strictness in this instance gives Italian for Beginners an amiable aimlessness that keeps it from seeming predictably formulaic .,1,-0.20036653498379656,-0.22133849072284417,-0.10038966189387694,-0.18391897724331344,-0.1656524701410611
2384,The script is smart and dark - hallelujah for small favors .,2,0.9281978924343892,0.21002013515235307,1.0512663999687488,0.9579856318409347,0.9572251048301702
2385,"An intelligent , multi-layered and profoundly humanist -LRB- not to mention gently political -RRB- meditation on the values of knowledge , education , and the affects of cultural and geographical displacement .",2,-1.080318914650776,-1.2363035781349796,-0.9248816012032457,-0.9642861893114816,-0.9905782811149509
